OrderDate,Region,Rep,Item,Units,Unit Cost,Total
05/01/2019,East,Jones,Pencil,95,1.99,189.05
22/01/2019,Central,Kivell,Binder,50,19.99,999.50
08/02/2019,Central,Jardine,Pencil,36,4.99,179.64
25/02/2019,Central,Gill,Pen,27,19.99,539.73
14/03/2019,West,Sorvino,Pencil,56,2.99,167.44
31/03/2019,East,Jones,Binder,60,4.99,299.40
17/04/2019,Central,Andrews,Pencil,75,1.99,149.25
04/05/2019,Central,Jardine,Pencil,90,4.99,449.10
21/05/2019,West,Thompson,Pencil,32,1.99,63.68
07/06/2019,East,Jones,Binder,60,8.99,539.40
24/06/2019,Central,Morgan,Pencil,90,4.99,449.10
11/07/2019,East,Howard,Binder,29,1.99,57.71
28/07/2019,East,Parent,Binder,81,19.99,1619.19
14/08/2019,East,Jones,Pencil,35,4.99,174.65
31/08/2019,Central,Smith,Desk,2,125.00,250.00
17/09/2019,East,Jones,Pen Set,16,15.99,255.84
04/10/2019,Central,Morgan,Binder,28,8.99,251.72
21/10/2019,East,Jones,Pen,64,8.99,575.36
07/11/2019,East,Parent,Pen,15,19.99,299.85
24/11/2019,Central,Kivell,Pen Set,96,4.99,479.04
11/12/2019,Central,Smith,Pencil,67,1.29,86.43
28/12/2019,East,Parent,Pen Set,74,15.99,1183.26
14/01/2020,Central,Gill,Binder,46,8.99,413.54
31/01/2020,Central,Smith,Binder,87,15.00,1305.00
17/02/2020,East,Jones,Binder,4,4.99,19.96
05/03/2020,West,Sorvino,Binder,7,19.99,139.93
22/03/2020,Central,Jardine,Pen Set,50,4.99,249.50
08/04/2020,Central,Andrews,Pencil,66,1.99,131.34
25/04/2020,East,Howard,Pen,96,4.99,479.04
12/05/2020,Central,Gill,Pencil,53,1.29,68.37
29/05/2020,Central,Gill,Binder,80,8.99,719.20
15/06/2020,Central,Kivell,Desk,5,125.00,625.00
02/07/2020,East,Jones,Pen Set,62,4.99,309.38
19/07/2020,Central,Morgan,Pen Set,55,12.49,686.95
05/08/2020,Central,Kivell,Pen Set,42,23.95,1005.90
22/08/2020,West,Sorvino,Desk,3,275.00,825.00
08/09/2020,Central,Gill,Pencil,7,1.29,9.03
25/09/2020,West,Sorvino,Pen,76,1.99,151.24
12/10/2020,West,Thompson,Binder,57,19.99,1139.43
29/10/2020,Central,Andrews,Pencil,14,1.29,18.06
15/11/2020,Central,Jardine,Binder,11,4.99,54.89
02/12/2020,Central,Jardine,Binder,94,19.99,1879.06
19/12/2020,Central,Andrews,Binder,28,4.99,139.72
